ID,Type,SKU,Name,Published,Is featured?,Visibility in catalog,Short description,Description,Date sale price starts,Date sale price ends,Tax status,Tax class,In stock?,Stock,Low stock amount,Backorders allowed?,Sold individually?,Weight (kg),Length (cm),Width (cm),Height (cm),Allow customer reviews?,Purchase note,Sale price,Regular price,Categories,Tags,Shipping class,Images,Download limit,Download expiry days,Parent,Grouped products,Upsells,Cross-sells,External URL,Button text,Position,Attribute 1 name,Attribute 1 value(s),Attribute 1 visible,Attribute 1 global,Attribute 1 default,Attribute 2 name,Attribute 2 value(s),Attribute 2 visible,Attribute 2 global,Attribute 2 default,Attribute 3 name,Attribute 3 value(s),Attribute 3 visible,Attribute 3 global,Attribute 3 default
223,variable,,Custom Controller,1,0,visible,Get your fully customized controller.,"Get your fully customized controller.\n<div>\n<div>    const controllerTypeList = [""ps4"", ""xbox"", ""switch"", ""gamecube""];</div>\n<div>    const controllerPriceList = [90, 90, 90, 90];</div>\n<div>    const partTypeList = [""shell"", ""buttons"", ""dpad"", ""lstick"", ""rstick"", ""bumpers"", ""triggers""];</div>\n<div>    const partPriceList = [30, 15, 15, 15, 15, 15, 15];</div>\n<div>    const partVariantList = [""none"", ""black"", ""blue"", ""green"", ""red"", ""white"", ""silver"", ""gold"", ""purple"", ""pink"",];</div>\n<div>    const colors = ['1F1F1F', '1F1F1F', '1E4794', '147D27', 'A32A21', 'F2F2F2', 'C2C2C2', 'DCCD05', '5E4AF2', 'FF85EE'];</div>\n<div>    const installPrice = 20;</div>\n</div>",,,taxable,,1,,,0,0,,,,,1,,,,Uncategorized,,,http://cthulhuhoopcustoms.local/wp-content/uploads/2021/02/p3.jpg,,,,,,,,,0,Controller,"GameCube, PS4, Switch, Xbox One",1,1,PS4,Shell,"Black, Blue, Gold, Green, Pink, Purple, Red, Silver, White",1,1,Black,Buttons,"Black, Blue, Gold, Green, Pink, Purple, Red, Silver, White",1,1,Black
225,variation,,"Custom Controller - GameCube, Black",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,60,,,,,,,id:223,,,,,,1,Controller,GameCube,,1,,Shell,Black,,1,,Buttons,Black,,1,
226,variation,,"Custom Controller - GameCube, Blue",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,90,,,,,,,id:223,,,,,,2,Controller,GameCube,,1,,Shell,Blue,,1,,Buttons,Blue,,1,
227,variation,,"Custom Controller - GameCube, Green",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,90,,,,,,,id:223,,,,,,3,Controller,GameCube,,1,,Shell,Green,,1,,Buttons,Green,,1,
228,variation,,"Custom Controller - GameCube, Red",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,90,,,,,,,id:223,,,,,,4,Controller,GameCube,,1,,Shell,Red,,1,,Buttons,Red,,1,
229,variation,,"Custom Controller - GameCube, White",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,90,,,,,,,id:223,,,,,,5,Controller,GameCube,,1,,Shell,White,,1,,Buttons,White,,1,
230,variation,,"Custom Controller - GameCube, Silver",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,90,,,,,,,id:223,,,,,,6,Controller,GameCube,,1,,Shell,Silver,,1,,Buttons,Silver,,1,
231,variation,,"Custom Controller - GameCube, Gold",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,90,,,,,,,id:223,,,,,,7,Controller,GameCube,,1,,Shell,Gold,,1,,Buttons,Gold,,1,
232,variation,,"Custom Controller - GameCube, Purple",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,90,,,,,,,id:223,,,,,,8,Controller,GameCube,,1,,Shell,Purple,,1,,Buttons,Purple,,1,
233,variation,,"Custom Controller - GameCube, Pink",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,90,,,,,,,id:223,,,,,,9,Controller,GameCube,,1,,Shell,Pink,,1,,Buttons,Pink,,1,
234,variation,,"Custom Controller - PS4, Black",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,60,,,,,,,id:223,,,,,,10,Controller,PS4,,1,,Shell,Black,,1,,Buttons,Black,,1,
235,variation,,"Custom Controller - PS4, Blue",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,90,,,,,,,id:223,,,,,,11,Controller,PS4,,1,,Shell,Blue,,1,,Buttons,Blue,,1,
236,variation,,"Custom Controller - PS4, Green",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,90,,,,,,,id:223,,,,,,12,Controller,PS4,,1,,Shell,Green,,1,,Buttons,Green,,1,
237,variation,,"Custom Controller - PS4, Red",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,90,,,,,,,id:223,,,,,,13,Controller,PS4,,1,,Shell,Red,,1,,Buttons,Red,,1,
238,variation,,"Custom Controller - PS4, White",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,90,,,,,,,id:223,,,,,,14,Controller,PS4,,1,,Shell,White,,1,,Buttons,White,,1,
239,variation,,"Custom Controller - PS4, Silver",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,90,,,,,,,id:223,,,,,,15,Controller,PS4,,1,,Shell,Silver,,1,,Buttons,Silver,,1,
240,variation,,"Custom Controller - PS4, Gold",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,90,,,,,,,id:223,,,,,,16,Controller,PS4,,1,,Shell,Gold,,1,,Buttons,Gold,,1,
